Subject,Block,Cond,Time,Signal
2,Rev,Deviant,0.265625,2.647950814221137e-07
2,Rev,Deviant,0.2734375,2.2571078494578101e-07
2,Rev,Deviant,0.28125,2.6382591754167525e-07
2,Rev,Deviant,0.2890625,3.840139035194426e-07
2,Rev,Deviant,0.296875,4.365860421162885e-07
2,Rev,Deviant,0.3046875,3.420126540415327e-07
2,Rev,Deviant,0.3125,2.181007365049101e-07
2,Rev,Deviant,0.3203125,2.0156462771134323e-07
2,Rev,Deviant,0.328125,2.640512661579572e-07
2,Rev,Deviant,0.3359375,2.6361179883346467e-07
2,Rev,Deviant,0.34375,1.195437037278589e-07
2,Rev,Deviant,0.3515625,-7.302711023346899e-08
2,Rev,Deviant,0.359375,-1.322439600421214e-07
2,Rev,Deviant,0.3671875,-2.583445960812581e-08
2,Rev,Deviant,0.375,8.087073547784947e-08
2,Rev,Deviant,0.3828125,6.68414526533459e-08
2,Rev,Deviant,0.390625,-7.236332319288831e-09
2,Rev,Deviant,0.3984375,-3.658682908045667e-08
2,Rev,Deviant,0.40625,2.4954205028587285e-08
2,Rev,Deviant,0.4140625,1.691022662904345e-07
2,Rev,Deviant,0.421875,2.921153859478259e-07
2,Rev,Deviant,0.4296875,2.6897022767101763e-07
2,Rev,Deviant,0.4375,1.8385131871264922e-07
2,Rev,Deviant,0.4453125,2.5046167520267473e-07
2,Rev,Deviant,0.453125,4.404723980873092e-07
2,Rev,Deviant,0.4609375,4.918958287224844e-07
2,Rev,Deviant,0.46875,3.002814034710333e-07
2,Rev,Deviant,0.4765625,1.0946060080596816e-08
2,Rev,Deviant,0.484375,-2.0573705719769694e-07
2,Rev,Deviant,0.4921875,-2.532879561322602e-07
2,Rev,Deviant,0.5,-1.4012156623927874e-07
3,Rev,Deviant,-0.203125,9.737240708674846e-08
3,Rev,Deviant,-0.1953125,2.4012926015971493e-07
3,Rev,Deviant,-0.1875,3.281973530400865e-07
3,Rev,Deviant,-0.1796875,2.876749903680285e-07
3,Rev,Deviant,-0.171875,1.5727445938780512e-07
3,Rev,Deviant,-0.1640625,3.6736886577819304e-08
3,Rev,Deviant,-0.15625,-1.0747947898732346e-07
3,Rev,Deviant,-0.1484375,-3.2817742183323714e-07
3,Rev,Deviant,-0.140625,-5.168291549519361e-07
3,Rev,Deviant,-0.1328125,-6.084336855489182e-07
3,Rev,Deviant,-0.125,-7.03009951378917e-07
3,Rev,Deviant,-0.1171875,-7.672893948597934e-07
3,Rev,Deviant,-0.109375,-5.715605505471676e-07
3,Rev,Deviant,-0.1015625,-1.6465375247017686e-07
3,Rev,Deviant,-0.09375,3.192354166509216e-08
3,Rev,Deviant,-0.0859375,-1.2227236153306392e-07
3,Rev,Deviant,-0.078125,-2.1557757544399796e-07
3,Rev,Deviant,-0.0703125,3.59604586523245e-08
3,Rev,Deviant,-0.0625,3.214810570712797e-07
3,Rev,Deviant,-0.0546875,2.776975237648489e-07
3,Rev,Deviant,-0.046875,3.8549633702718885e-08
3,Rev,Deviant,-0.0390625,-3.7571931318484085e-08
3,Rev,Deviant,-0.03125,1.8008729453073912e-07
3,Rev,Deviant,-0.0234375,5.53530421429569e-07
3,Rev,Deviant,-0.015625,7.915615314447216e-07
3,Rev,Deviant,-0.0078125,6.318211484363661e-07
3,Rev,Deviant,0.0,2.3022973655205617e-07
3,Rev,Deviant,0.0078125,1.149098861584183e-07
3,Rev,Deviant,0.015625,4.448519782745651e-07
3,Rev,Deviant,0.0234375,7.480326511678462e-07
3,Rev,Deviant,0.03125,7.349066227037885e-07
3,Rev,Deviant,0.0390625,7.524393483951821e-07
3,Rev,Deviant,0.046875,1.025724868161607e-06
3,Rev,Deviant,0.0546875,1.1010783818973657e-06
3,Rev,Deviant,0.0625,5.858646263627292e-07
3,Rev,Deviant,0.0703125,-1.3462321407930913e-07
3,Rev,Deviant,0.078125,-4.18860125526737e-07
3,Rev,Deviant,0.0859375,-2.071645051701625e-07
3,Rev,Deviant,0.09375,7.690714798612602e-08
3,Rev,Deviant,0.1015625,1.671926910410347e-07
3,Rev,Deviant,0.109375,2.159897942454529e-07
3,Rev,Deviant,0.1171875,5.47161567252909e-07
3,Rev,Deviant,0.125,1.2313826272904035e-06
3,Rev,Deviant,0.1328125,1.8625721331691747e-06
3,Rev,Deviant,0.140625,1.9471618281358774e-06
3,Rev,Deviant,0.1484375,1.6131520813713816e-06
3,Rev,Deviant,0.15625,1.5213228259470274e-06
3,Rev,Deviant,0.1640625,1.8402227724166472e-06
3,Rev,Deviant,0.171875,1.9343089055241244e-06
3,Rev,Deviant,0.1796875,1.43279414936857e-06
3,Rev,Deviant,0.1875,8.956630236547554e-07
3,Rev,Deviant,0.1953125,8.626200908166045e-07
3,Rev,Deviant,0.203125,9.96173498671251e-07
3,Rev,Deviant,0.2109375,8.250421760340409e-07
3,Rev,Deviant,0.21875,6.001791721286948e-07
3,Rev,Deviant,0.2265625,6.886329838340522e-07
3,Rev,Deviant,0.234375,7.790782734098125e-07
3,Rev,Deviant,0.2421875,4.2518813695072765e-07
3,Rev,Deviant,0.25,-1.223283180853571e-07
3,Rev,Deviant,0.2578125,-3.1979088548956706e-07
3,Rev,Deviant,0.265625,-1.7020120896729372e-07
3,Rev,Deviant,0.2734375,-9.120927378651222e-08
3,Rev,Deviant,0.28125,-1.9601392622876493e-07
3,Rev,Deviant,0.2890625,-2.1590871642065033e-07
3,Rev,Deviant,0.296875,-3.9555503918725085e-08
3,Rev,Deviant,0.3046875,9.423367540967152e-08
3,Rev,Deviant,0.3125,2.7478796415357368e-08
3,Rev,Deviant,0.3203125,-1.876811990573979e-08
3,Rev,Deviant,0.328125,1.419362308412809e-07
3,Rev,Deviant,0.3359375,2.1289657228487604e-07
3,Rev,Deviant,0.34375,-1.659792534567381e-07
3,Rev,Deviant,0.3515625,-7.30684019939653e-07
3,Rev,Deviant,0.359375,-9.252114666758561e-07
3,Rev,Deviant,0.3671875,-8.064744423900376e-07
3,Rev,Deviant,0.375,-9.00839164880321e-07
3,Rev,Deviant,0.3828125,-1.232584033471766e-06
3,Rev,Deviant,0.390625,-1.291695489479593e-06
3,Rev,Deviant,0.3984375,-9.599094896314105e-07
3,Rev,Deviant,0.40625,-7.524154581135139e-07
3,Rev,Deviant,0.4140625,-1.0052494717969857e-06
3,Rev,Deviant,0.421875,-1.362199096295952e-06
3,Rev,Deviant,0.4296875,-1.2763179907493036e-06
3,Rev,Deviant,0.4375,-7.546392815464293e-07
3,Rev,Deviant,0.4453125,-3.674126464170885e-07
3,Rev,Deviant,0.453125,-4.7470882723617394e-07
3,Rev,Deviant,0.4609375,-6.917429820271651e-07
3,Rev,Deviant,0.46875,-4.7350817480955296e-07
3,Rev,Deviant,0.4765625,-3.8911619154078316e-08
3,Rev,Deviant,0.484375,-9.023637566545955e-08
3,Rev,Deviant,0.4921875,-6.700535191999251e-07
3,Rev,Deviant,0.5,-1.0163722335392194e-06
4,Rev,Deviant,-0.203125,5.3990553564523e-07
4,Rev,Deviant,-0.1953125,5.635527496356021e-07
4,Rev,Deviant,-0.1875,4.940490404405905e-07
4,Rev,Deviant,-0.1796875,4.2819535797857804e-07
4,Rev,Deviant,-0.171875,2.533763688567631e-07
4,Rev,Deviant,-0.1640625,9.892550604525181e-09
4,Rev,Deviant,-0.15625,-3.1420660321059194e-08
4,Rev,Deviant,-0.1484375,1.3581642213806822e-07
4,Rev,Deviant,-0.140625,2.0128943975135092e-07
4,Rev,Deviant,-0.1328125,7.547619097430078e-08
4,Rev,Deviant,-0.125,-8.124122469903928e-09
4,Rev,Deviant,-0.1171875,6.050907784247082e-08
4,Rev,Deviant,-0.109375,1.1927275469528786e-07
4,Rev,Deviant,-0.1015625,8.411279837482158e-08
4,Rev,Deviant,-0.09375,7.856576652215137e-08
4,Rev,Deviant,-0.0859375,2.2119872402992641e-07
4,Rev,Deviant,-0.078125,4.1781197633663474e-07
4,Rev,Deviant,-0.0703125,3.9310775270407486e-07
4,Rev,Deviant,-0.0625,2.5001422532031104e-09
4,Rev,Deviant,-0.0546875,-5.05787780560218e-07
4,Rev,Deviant,-0.046875,-7.129374809006465e-07
4,Rev,Deviant,-0.0390625,-5.500934950207465e-07
4,Rev,Deviant,-0.03125,-3.4124928949540906e-07
4,Rev,Deviant,-0.0234375,-2.9791274508630827e-07
4,Rev,Deviant,-0.015625,-3.353530241151099e-07
4,Rev,Deviant,-0.0078125,-3.673247444916683e-07
4,Rev,Deviant,0.0,-3.8852379700395e-07
4,Rev,Deviant,0.0078125,-3.423035925446176e-07
4,Rev,Deviant,0.015625,-1.390438659379568e-07
4,Rev,Deviant,0.0234375,1.3572703243977997e-07
4,Rev,Deviant,0.03125,2.803917906978741e-07
4,Rev,Deviant,0.0390625,2.4299258797295053e-07
4,Rev,Deviant,0.046875,2.316602090307346e-07
4,Rev,Deviant,0.0546875,3.822688259559735e-07
4,Rev,Deviant,0.0625,5.311951016077283e-07
4,Rev,Deviant,0.0703125,4.705443714513501e-07
4,Rev,Deviant,0.078125,3.404916175698221e-07
4,Rev,Deviant,0.0859375,3.6860148075036783e-07
4,Rev,Deviant,0.09375,3.972583215694448e-07
4,Rev,Deviant,0.1015625,1.4633456528446956e-07
4,Rev,Deviant,0.109375,-2.2254757552696896e-07
4,Rev,Deviant,0.1171875,-3.3404461318359995e-07
4,Rev,Deviant,0.125,-2.0454339208790135e-07
4,Rev,Deviant,0.1328125,-9.438576785248682e-08
4,Rev,Deviant,0.140625,-3.57079039736955e-08
4,Rev,Deviant,0.1484375,7.331313599889518e-08
4,Rev,Deviant,0.15625,1.9616705529102665e-07
4,Rev,Deviant,0.1640625,2.684618358356774e-07
4,Rev,Deviant,0.171875,2.9787366707163995e-07
4,Rev,Deviant,0.1796875,2.849243130399333e-07
4,Rev,Deviant,0.1875,2.6000997797384906e-07
4,Rev,Deviant,0.1953125,3.2592186786414417e-07
4,Rev,Deviant,0.203125,4.107257712278141e-07
4,Rev,Deviant,0.2109375,2.74845937164328e-07
4,Rev,Deviant,0.21875,-8.924771467534854e-08
4,Rev,Deviant,0.2265625,-4.0448607080521533e-07
4,Rev,Deviant,0.234375,-6.077651829203002e-07
4,Rev,Deviant,0.2421875,-9.085600314733672e-07
4,Rev,Deviant,0.25,-1.2980179459178674e-06
4,Rev,Deviant,0.2578125,-1.5002386370935763e-06
4,Rev,Deviant,0.265625,-1.4611653103274844e-06
4,Rev,Deviant,0.2734375,-1.4346492411890285e-06
4,Rev,Deviant,0.28125,-1.5623106395201219e-06
4,Rev,Deviant,0.2890625,-1.7373226464023363e-06
4,Rev,Deviant,0.296875,-1.8257705681965338e-06
4,Rev,Deviant,0.3046875,-1.767790822887484e-06
4,Rev,Deviant,0.3125,-1.5619208548204269e-06
4,Rev,Deviant,0.3203125,-1.345229436072984e-06
4,Rev,Deviant,0.328125,-1.3146121571191191e-06
4,Rev,Deviant,0.3359375,-1.4598550377324587e-06
4,Rev,Deviant,0.34375,-1.5975437318676475e-06
4,Rev,Deviant,0.3515625,-1.6749086000564434e-06
4,Rev,Deviant,0.359375,-1.8275966511128673e-06
4,Rev,Deviant,0.3671875,-2.1186163850023056e-06
4,Rev,Deviant,0.375,-2.4255886140804877e-06
4,Rev,Deviant,0.3828125,-2.618184377410711e-06
4,Rev,Deviant,0.390625,-2.6833175329129358e-06
4,Rev,Deviant,0.3984375,-2.6204963473779416e-06
4,Rev,Deviant,0.40625,-2.4304066002617877e-06
4,Rev,Deviant,0.4140625,-2.1643857729454023e-06
4,Rev,Deviant,0.421875,-1.92559089376159e-06
4,Rev,Deviant,0.4296875,-1.7580678407418047e-06
4,Rev,Deviant,0.4375,-1.6613482695592126e-06
4,Rev,Deviant,0.4453125,-1.7333087475392433e-06
4,Rev,Deviant,0.453125,-2.073013573724098e-06
4,Rev,Deviant,0.4609375,-2.5055712976089643e-06
4,Rev,Deviant,0.46875,-2.628978451909588e-06
4,Rev,Deviant,0.4765625,-2.3424476512266317e-06
4,Rev,Deviant,0.484375,-2.0421317965390645e-06
4,Rev,Deviant,0.4921875,-2.0625320014059262e-06
4,Rev,Deviant,0.5,-2.230073644264385e-06
5,Rev,Deviant,-0.203125,-1.4891883336395954e-07
5,Rev,Deviant,-0.1953125,-1.746010381253576e-07
5,Rev,Deviant,-0.1875,-1.0665388749517619e-07
5,Rev,Deviant,-0.1796875,3.299577044037438e-08
5,Rev,Deviant,-0.171875,1.0616236283137536e-07
5,Rev,Deviant,-0.1640625,9.995627315343757e-08
5,Rev,Deviant,-0.15625,1.0814297348655616e-07
5,Rev,Deviant,-0.1484375,1.300328900670581e-07
5,Rev,Deviant,-0.140625,7.891946565508025e-08
5,Rev,Deviant,-0.1328125,-4.2184168445048524e-08
5,Rev,Deviant,-0.125,-1.2423862904179232e-07
5,Rev,Deviant,-0.1171875,-1.0728398240072146e-07
5,Rev,Deviant,-0.109375,-5.071352143865654e-08
5,Rev,Deviant,-0.1015625,-2.6665299651553602e-08
5,Rev,Deviant,-0.09375,-1.7434497126849777e-08
5,Rev,Deviant,-0.0859375,2.9608020879691172e-08
5,Rev,Deviant,-0.078125,1.0153247164264472e-07
5,Rev,Deviant,-0.0703125,1.4171594462747336e-07
5,Rev,Deviant,-0.0625,1.2585273810637284e-07
5,Rev,Deviant,-0.0546875,5.680611393448183e-08
5,Rev,Deviant,-0.046875,-5.2388039262364017e-08
5,Rev,Deviant,-0.0390625,-1.5387956472599674e-07
5,Rev,Deviant,-0.03125,-1.9272510233690632e-07
5,Rev,Deviant,-0.0234375,-1.6609449310529437e-07
5,Rev,Deviant,-0.015625,-8.178837479547294e-08
5,Rev,Deviant,-0.0078125,6.91621561933933e-08
5,Rev,Deviant,0.0,2.157634109173865e-07
5,Rev,Deviant,0.0078125,2.2643429197670892e-07
5,Rev,Deviant,0.015625,1.1202737683133138e-07
5,Rev,Deviant,0.0234375,3.127848986538541e-08
5,Rev,Deviant,0.03125,5.1770256549728375e-08
5,Rev,Deviant,0.0390625,1.0607005732570817e-07
5,Rev,Deviant,0.046875,1.5982493320349057e-07
5,Rev,Deviant,0.0546875,2.0520144344837446e-07
5,Rev,Deviant,0.0625,1.8062540369520107e-07
5,Rev,Deviant,0.0703125,8.874895925431941e-08
5,Rev,Deviant,0.078125,4.0208831810000953e-08
5,Rev,Deviant,0.0859375,8.308899962160034e-08
5,Rev,Deviant,0.09375,1.7687962980334977e-07
5,Rev,Deviant,0.1015625,3.05282118499129e-07
5,Rev,Deviant,0.109375,3.986676534389317e-07
5,Rev,Deviant,0.1171875,3.1796864685295624e-07
5,Rev,Deviant,0.125,1.3170965312058628e-07
5,Rev,Deviant,0.1328125,1.0265402600222693e-07
5,Rev,Deviant,0.140625,2.2300823540396445e-07
5,Rev,Deviant,0.1484375,2.1300502599379327e-07
5,Rev,Deviant,0.15625,7.935810387360751e-08
5,Rev,Deviant,0.1640625,1.1154213767879698e-07
5,Rev,Deviant,0.171875,3.099248009346811e-07
5,Rev,Deviant,0.1796875,4.0241597658755487e-07
5,Rev,Deviant,0.1875,3.473695574526679e-07
5,Rev,Deviant,0.1953125,2.740207600687048e-07
5,Rev,Deviant,0.203125,1.282396565716685e-07
5,Rev,Deviant,0.2109375,-1.3640212517609387e-07
5,Rev,Deviant,0.21875,-3.2661877084151673e-07
5,Rev,Deviant,0.2265625,-3.415538444304502e-07
5,Rev,Deviant,0.234375,-3.782206445665406e-07
5,Rev,Deviant,0.2421875,-5.540074736321862e-07
5,Rev,Deviant,0.25,-7.207186809583748e-07
5,Rev,Deviant,0.2578125,-7.617238541891052e-07
5,Rev,Deviant,0.265625,-7.032574579321562e-07
5,Rev,Deviant,0.2734375,-5.587012919817725e-07
5,Rev,Deviant,0.28125,-3.891523091987754e-07
5,Rev,Deviant,0.2890625,-3.7528557815996876e-07
5,Rev,Deviant,0.296875,-5.291328735327877e-07
5,Rev,Deviant,0.3046875,-5.774709963686727e-07
5,Rev,Deviant,0.3125,-3.802252391168025e-07
5,Rev,Deviant,0.3203125,-1.7367553274612342e-07
5,Rev,Deviant,0.328125,-1.8250560820324546e-07
5,Rev,Deviant,0.3359375,-3.0343943853917744e-07
5,Rev,Deviant,0.34375,-3.5213667734718816e-07
5,Rev,Deviant,0.3515625,-3.4120113451969897e-07
5,Rev,Deviant,0.359375,-3.748941782069442e-07
5,Rev,Deviant,0.3671875,-4.779284216606447e-07
5,Rev,Deviant,0.375,-5.822695192512164e-07
5,Rev,Deviant,0.3828125,-5.827553783856998e-07
5,Rev,Deviant,0.390625,-4.4934349442703674e-07
5,Rev,Deviant,0.3984375,-3.1277731486885503e-07
5,Rev,Deviant,0.40625,-3.1889368361490826e-07
5,Rev,Deviant,0.4140625,-4.294024047466048e-07
5,Rev,Deviant,0.421875,-5.276325508742313e-07
5,Rev,Deviant,0.4296875,-6.003998412709441e-07
5,Rev,Deviant,0.4375,-6.424443993629373e-07
5,Rev,Deviant,0.4453125,-5.79334081039516e-07
5,Rev,Deviant,0.453125,-4.5142220615464604e-07
5,Rev,Deviant,0.4609375,-4.292811827997031e-07
5,Rev,Deviant,0.46875,-5.281459699813179e-07
5,Rev,Deviant,0.4765625,-5.947845401994473e-07
5,Rev,Deviant,0.484375,-5.981254127639362e-07
5,Rev,Deviant,0.4921875,-6.048151747018747e-07
5,Rev,Deviant,0.5,-5.434062078434412e-07
7,Rev,Deviant,-0.203125,2.488873350827624e-07
7,Rev,Deviant,-0.1953125,2.1331764534572114e-07
7,Rev,Deviant,-0.1875,8.956352767328825e-08
7,Rev,Deviant,-0.1796875,1.8462816348345233e-07
7,Rev,Deviant,-0.171875,3.0561414646403895e-07
7,Rev,Deviant,-0.1640625,1.0290124313310671e-07
7,Rev,Deviant,-0.15625,-2.3238192272421132e-07
7,Rev,Deviant,-0.1484375,-2.899642390253136e-07
7,Rev,Deviant,-0.140625,-1.7108923435209162e-07
7,Rev,Deviant,-0.1328125,-2.391823040780104e-07
7,Rev,Deviant,-0.125,-4.226472236239807e-07
7,Rev,Deviant,-0.1171875,-3.6864408454438743e-07
7,Rev,Deviant,-0.109375,-9.127260610538562e-08
7,Rev,Deviant,-0.1015625,8.269498124526943e-08
7,Rev,Deviant,-0.09375,5.351014287539805e-08
7,Rev,Deviant,-0.0859375,5.1752480246854795e-09
7,Rev,Deviant,-0.078125,3.523857259317507e-08
7,Rev,Deviant,-0.0703125,7.624812556558391e-08
7,Rev,Deviant,-0.0625,9.11655013138045e-08
7,Rev,Deviant,-0.0546875,1.0157776510626053e-07
7,Rev,Deviant,-0.046875,7.136142891588134e-08
7,Rev,Deviant,-0.0390625,-3.464367173637522e-08
7,Rev,Deviant,-0.03125,-1.0226660766688498e-07
7,Rev,Deviant,-0.0234375,2.0604779360063393e-08
7,Rev,Deviant,-0.015625,2.31627125844541e-07
7,Rev,Deviant,-0.0078125,2.4462840556508625e-07
7,Rev,Deviant,0.0,4.223510159749796e-08
7,Rev,Deviant,0.0078125,-5.676179843331038e-08
7,Rev,Deviant,0.015625,8.4556875958507e-08
7,Rev,Deviant,0.0234375,2.3501915052369001e-07
7,Rev,Deviant,0.03125,2.847065851458042e-07
7,Rev,Deviant,0.0390625,4.1474230779864426e-07
7,Rev,Deviant,0.046875,6.247852108744656e-07
7,Rev,Deviant,0.0546875,6.482673181262488e-07
7,Rev,Deviant,0.0625,4.6229108713912576e-07
7,Rev,Deviant,0.0703125,3.2443602287049685e-07
7,Rev,Deviant,0.078125,2.9826388040822516e-07
7,Rev,Deviant,0.0859375,2.7848363655165313e-07
7,Rev,Deviant,0.09375,3.6985500201955723e-07
7,Rev,Deviant,0.1015625,6.59401599455608e-07
7,Rev,Deviant,0.109375,8.186095037088551e-07
7,Rev,Deviant,0.1171875,5.381607868625472e-07
7,Rev,Deviant,0.125,1.0062239160743119e-07
7,Rev,Deviant,0.1328125,-2.182196384543017e-08
7,Rev,Deviant,0.140625,1.3445605572697808e-07
7,Rev,Deviant,0.1484375,2.4346211290838934e-07
7,Rev,Deviant,0.15625,2.945311638202098e-07
7,Rev,Deviant,0.1640625,5.179389209753543e-07
7,Rev,Deviant,0.171875,9.11390194192198e-07
7,Rev,Deviant,0.1796875,1.2071239406742656e-06
7,Rev,Deviant,0.1875,1.2164690300463543e-06
7,Rev,Deviant,0.1953125,1.037266685160969e-06
7,Rev,Deviant,0.203125,9.463493582124571e-07
7,Rev,Deviant,0.2109375,1.0837676479505156e-06
7,Rev,Deviant,0.21875,1.2633021371706806e-06
7,Rev,Deviant,0.2265625,1.240415645442406e-06
7,Rev,Deviant,0.234375,1.0716979234257412e-06
7,Rev,Deviant,0.2421875,9.547682340474623e-07
7,Rev,Deviant,0.25,8.552617986538908e-07
7,Rev,Deviant,0.2578125,6.474465279877522e-07
7,Rev,Deviant,0.265625,4.3881480218761446e-07
7,Rev,Deviant,0.2734375,4.1301455665702437e-07
7,Rev,Deviant,0.28125,5.183198091027314e-07
7,Rev,Deviant,0.2890625,5.690891246228482e-07
7,Rev,Deviant,0.296875,4.8323880194234e-07
7,Rev,Deviant,0.3046875,2.960482702641993e-07
7,Rev,Deviant,0.3125,1.1653689743393613e-07
7,Rev,Deviant,0.3203125,5.946592747892169e-08
7,Rev,Deviant,0.328125,9.60458561614457e-08
7,Rev,Deviant,0.3359375,8.567823478345106e-08
7,Rev,Deviant,0.34375,2.737076843353218e-08
7,Rev,Deviant,0.3515625,5.1252685381715965e-08
7,Rev,Deviant,0.359375,1.6147748825469334e-07
7,Rev,Deviant,0.3671875,2.4040107082289105e-07
7,Rev,Deviant,0.375,2.61613475450887e-07
7,Rev,Deviant,0.3828125,2.8033145024875085e-07
7,Rev,Deviant,0.390625,2.9938666207249485e-07
7,Rev,Deviant,0.3984375,2.983728551657714e-07
7,Rev,Deviant,0.40625,2.933972974084531e-07
7,Rev,Deviant,0.4140625,2.711848416189218e-07
7,Rev,Deviant,0.421875,1.8819546323906646e-07
7,Rev,Deviant,0.4296875,7.884531931694391e-08
7,Rev,Deviant,0.4375,5.3927495781938676e-08
7,Rev,Deviant,0.4453125,1.1739527196572429e-07
7,Rev,Deviant,0.453125,1.2095168798292047e-07
7,Rev,Deviant,0.4609375,7.522102867942702e-09
7,Rev,Deviant,0.46875,-2.4646006390902677e-08
7,Rev,Deviant,0.4765625,1.784622641826333e-07
7,Rev,Deviant,0.484375,4.1282005109635676e-07
7,Rev,Deviant,0.4921875,3.992965348537029e-07
7,Rev,Deviant,0.5,2.3690757443014166e-07
6,Rev,Deviant,-0.203125,2.3110019264296845e-07
6,Rev,Deviant,-0.1953125,2.161368094742807e-07
6,Rev,Deviant,-0.1875,1.1973110214128062e-07
6,Rev,Deviant,-0.1796875,1.929497813376902e-08
6,Rev,Deviant,-0.171875,2.801588899233572e-08
6,Rev,Deviant,-0.1640625,1.994929904495033e-07
6,Rev,Deviant,-0.15625,3.7329735795434263e-07
6,Rev,Deviant,-0.1484375,3.3122011119628634e-07
6,Rev,Deviant,-0.140625,1.1147788364926506e-07
6,Rev,Deviant,-0.1328125,-2.8684088577768676e-08
6,Rev,Deviant,-0.125,8.638052240764689e-08
6,Rev,Deviant,-0.1171875,3.8778386338421174e-07
6,Rev,Deviant,-0.109375,6.245713704982609e-07
6,Rev,Deviant,-0.1015625,5.408403456735529e-07
6,Rev,Deviant,-0.09375,1.448978374926002e-07
6,Rev,Deviant,-0.0859375,-2.0999267915052217e-07
6,Rev,Deviant,-0.078125,-2.3066508035635916e-07
6,Rev,Deviant,-0.0703125,-1.218812503089987e-07
6,Rev,Deviant,-0.0625,-2.755761389122871e-07
6,Rev,Deviant,-0.0546875,-6.070786813136672e-07
6,Rev,Deviant,-0.046875,-6.551671397486896e-07
6,Rev,Deviant,-0.0390625,-3.383459681749847e-07
6,Rev,Deviant,-0.03125,-4.6567498552327146e-08
6,Rev,Deviant,-0.0234375,1.6499295318280967e-08
6,Rev,Deviant,-0.015625,-2.8809555719780694e-08
6,Rev,Deviant,-0.0078125,-1.849114250992014e-07
6,Rev,Deviant,0.0,-4.7196087818260935e-07
6,Rev,Deviant,0.0078125,-5.678914515683186e-07
6,Rev,Deviant,0.015625,-2.538710775090594e-07
6,Rev,Deviant,0.0234375,9.44689641271654e-08
6,Rev,Deviant,0.03125,1.9817023877495203e-07
6,Rev,Deviant,0.0390625,5.10064809193572e-07
6,Rev,Deviant,0.046875,1.3322988480597914e-06
6,Rev,Deviant,0.0546875,1.982717097387072e-06
6,Rev,Deviant,0.0625,1.7267357478060674e-06
6,Rev,Deviant,0.0703125,9.43620549565849e-07
6,Rev,Deviant,0.078125,5.006721182485056e-07
6,Rev,Deviant,0.0859375,5.101398666706956e-07
6,Rev,Deviant,0.09375,5.128593601061515e-07
6,Rev,Deviant,0.1015625,4.28018418660551e-07
6,Rev,Deviant,0.109375,5.304464230382344e-07
6,Rev,Deviant,0.1171875,7.560689058288232e-07
6,Rev,Deviant,0.125,7.786995547902021e-07
6,Rev,Deviant,0.1328125,6.313063157229525e-07
6,Rev,Deviant,0.140625,6.941970935269822e-07
6,Rev,Deviant,0.1484375,1.0689816345018928e-06
6,Rev,Deviant,0.15625,1.4434102316915388e-06
6,Rev,Deviant,0.1640625,1.5636974001404409e-06
6,Rev,Deviant,0.171875,1.5028238653345358e-06
6,Rev,Deviant,0.1796875,1.4139420270430301e-06
6,Rev,Deviant,0.1875,1.2956463256318505e-06
6,Rev,Deviant,0.1953125,1.073179258256848e-06
6,Rev,Deviant,0.203125,8.095930217177294e-07
6,Rev,Deviant,0.2109375,7.166647245577629e-07
6,Rev,Deviant,0.21875,8.733555546608028e-07
6,Rev,Deviant,0.2265625,1.0349150138308681e-06
6,Rev,Deviant,0.234375,9.275652971154357e-07
6,Rev,Deviant,0.2421875,6.085361805873119e-07
6,Rev,Deviant,0.25,3.018658513682057e-07
6,Rev,Deviant,0.2578125,3.029303244354814e-08
6,Rev,Deviant,0.265625,-3.027762401893392e-07
6,Rev,Deviant,0.2734375,-5.544703683228782e-07
6,Rev,Deviant,0.28125,-4.4927596057381635e-07
6,Rev,Deviant,0.2890625,-4.152627268125559e-08
6,Rev,Deviant,0.296875,2.0451851504878568e-07
6,Rev,Deviant,0.3046875,-1.1453207250672148e-09
6,Rev,Deviant,0.3125,-3.4045003693593057e-07
